100001,100001,-1,-1,-1,CCN,CCN
100003,100003,-1,-1,-1,CDC1 (DS54),CDC1
100004,100004,-1,-1,-1,CDC2 (DS54),CDC2
100005,100005,-1,-1,-1,ER4,ER4
100006,100006,-1,-1,-1,ICCS,ICCS
100007,100007,-1,-1,-1,Mediation,Mediation
100008,100008,-1,-1,-1,MMSC,MMSC
100009,100009,-1,-1,-1,MSSP01 (DS28),MSSP01
100010,100010,-1,-1,-1,MSSP02 (DS28),MSSP02
100011,100011,-1,-1,-1,MSSP03 (DS28),MSSP03
100012,100012,-1,-1,-1,MSSP04 (DS28),MSSP04
100013,100013,-1,-1,-1,NGME,NGME
100014,100014,-1,-1,-1,ROBIGA,ROBIGA
100015,100015,-1,-1,-1,HPS2 (DS8),HPS2
100016,100016,-1,-1,-1,HPS3 (DS8),HPS3
100017,100017,-1,-1,-1,S680SMR1 (DS8),S680SMR1
100018,100018,-1,-1,-1,S680SMR2 (DS8),S680SMR2
100019,100019,-1,-1,-1,S706SMR1 (DS8),S706SMR1
100020,100020,-1,-1,-1,S706SMR2 (DS8),S706SMR2
100021,100021,-1,-1,-1,Syniverse,Syniverse
100022,100022,-1,-1,-1,EMM,EMM
100023,100023,-1,-1,-1,PGW,PGW
100024,100024,-1,-1,-1,SGW,SGW
100025,100025,-1,-1,-1,SGSN,SGSN
100030,100030,-1,-1,-1,MR1CDC1 (DS73),MR1CDC1
100031,100031,-1,-1,-1,MR2CDC1 (DS73),MR2CDC1
100032,100032,-1,-1,-1,MR3CWT1 (DS73),MR3CWT1
100033,100033,-1,-1,-1,MR4CWT1 (DS73),MR4CWT1
100034,100034,-1,-1,-1,MSSP001 (DS74),MSSP001
100035,100035,-1,-1,-1,MSSP002 (DS74),MSSP002
100036,100036,-1,-1,-1,MSSP003 (DS74),MSSP003
100037,100037,-1,-1,-1,MSSP004 (DS74),MSSP004
100038,100038,-1,-1,-1,MM4 (DS75),MM4
100039,100039,-1,-1,-1,DWF,DWF
100040,680MSS1-Blade-00 (DS28),680MSS1-Blade-00,100040,-1,-1,-1
100041,680MSS1-Blade-01 (DS28),680MSS1-Blade-01,100041,-1,-1,-1
100042,680MSS1-Blade-02 (DS28),680MSS1-Blade-02,100042,-1,-1,-1
100043,680MSS1-Blade-03 (DS28),680MSS1-Blade-03,100043,-1,-1,-1
100044,680MSS1-Blade-04 (DS28),680MSS1-Blade-04,100044,-1,-1,-1
100045,680MSS1-Blade-91 (DS28),680MSS1-Blade-91,100045,-1,-1,-1
100046,706MSS1-Blade-00 (DS28),706MSS1-Blade-00,100046,-1,-1,-1
100047,706MSS1-Blade-01 (DS28),706MSS1-Blade-01,100047,-1,-1,-1
100048,706MSS1-Blade-02 (DS28),706MSS1-Blade-02,100048,-1,-1,-1
100049,706MSS1-Blade-03 (DS28),706MSS1-Blade-03,100049,-1,-1,-1
100050,706MSS1-Blade-04 (DS28),706MSS1-Blade-04,100050,-1,-1,-1
100051,706MSS1-Blade-91 (DS28),706MSS1-Blade-91,100051,-1,-1,-1
200000,200000,-1,-1,-1,OLM706 (DS54),OLM706
200020,200001,-1,-1,-1,OLM680 (DS54),OLM680
100060,100060,-1,-1,-1,680MSS1-Blade-00 (DS74),680MSS1-Blade-00
100061,100061,-1,-1,-1,680MSS1-Blade-01 (DS74),680MSS1-Blade-01
100062,100062,-1,-1,-1,680MSS1-Blade-02 (DS74),680MSS1-Blade-02
100063,100063,-1,-1,-1,680MSS1-Blade-03 (DS74),680MSS1-Blade-03
100064,100064,-1,-1,-1,680MSS1-Blade-04 (DS74),680MSS1-Blade-04
100065,100065,-1,-1,-1,680MSS1-Blade-91 (DS74),680MSS1-Blade-91
100066,100066,-1,-1,-1,706MSS1-Blade-00 (DS74),706MSS1-Blade-00
100067,100067,-1,-1,-1,706MSS1-Blade-01 (DS74),706MSS1-Blade-01
100068,100068,-1,-1,-1,706MSS1-Blade-02 (DS74),706MSS1-Blade-02
100069,100069,-1,-1,-1,706MSS1-Blade-03 (DS74),706MSS1-Blade-03
100070,100070,-1,-1,-1,706MSS1-Blade-04 (DS74),706MSS1-Blade-04
100071,100071,-1,-1,-1,706MSS1-Blade-91 (DS74),706MSS1-Blade-91
100072,100100,-1,-1,-1,Just Mobile,JUST_MOBILE
100073,100100,-1,-1,-1,Postfone,POSTFONE
100074,100100,-1,-1,-1,e-Mobile,E-MOBILE
100075,100100,-1,-1,-1,Meteor,METEOR
100076,100100,-1,-1,-1,Hutchinson,HUTCHINSON
100077,100100,-1,-1,-1,Tesco,TESCO
100078,100100,-1,-1,-1,Lyca Mobile,LYCA_MOBILE
100079,100100,-1,-1,-1,UPC,UPC
100080,100100,-1,-1,-1,Carphone Warehouse,CARPHONE_WAREHOUSE
100082,100082,-1,-1,-1,Eircom,Eircom
100083,100083,-1,-1,-1,BT,BT
100084,100084,-1,-1,-1,C&W,C&W
100085,100085,-1,-1,-1,VOIP,VOIP
100086,100083,-1,-1,-1,BT WLR,BT WLR
100087,100082,-1,-1,-1,Eircom WLR,Eircom WLR
100090,100090,-1,-1,-1,CCS AMA,CCS AMA
