100000,100000,MREC_CATEGORY,Metric Reconciliation Category,Metric Reconciliation Category,1,1,,VISIBLE,,,,,,,,,,,,Y,,,
100001,100000,RECENT_COUNT,Issues Opened in Last Week,Issues Opened in Last Week,300,2,,VISIBLE,,,DESCENDING,1,,,,,,,,Y,,,
100002,100000,MREC_CATEGORY_ID,Mrec Category ID,Mrec Category ID,300,0,,INVISIBLE,,,,,,,,,,,,Y,,,
100004,100000,TOTAL_COUNT,Total Open Issues,Total Open Issues,300,3,,VISIBLE,,,DESCENDING,2,,,,,,,,Y,,,
100005,100001,METRIC_NAME,Metric,Metric,1,1,,VISIBLE,,,,,,,,,,,,Y,,,
100006,100001,CRITICAL,Critical,Critical,300,2,,VISIBLE,,,DESCENDING,1,,,,,,,,Y,,,
100007,100001,HIGH,High,High,300,3,,VISIBLE,,,DESCENDING,2,,,,,,,,Y,,,
100008,100001,MEDIUM,Medium,Medium,300,4,,VISIBLE,,,DESCENDING,3,,,,,,,,Y,,,
100009,100001,LOW,Low,Low,300,5,,VISIBLE,,,DESCENDING,4,,,,,,,,Y,,,
100010,100001,INFORMATION,Information,Information,300,6,,VISIBLE,,,DESCENDING,5,,,,,,,,Y,,,
100011,100001,METRIC_DEFINITION_ID,Metric Definition ID,Metric Definition ID,300,7,,INVISIBLE,,,,,,,,,,,,Y,,,
100300,100003,NODE,Data Feed,Data Feed,1,10,,,,,,,,,,,,,,Y,,,
100301,100003,TYPE,Interval,Interval,1,20,,,,,,,,,,,,,,Y,,,
100302,100003,PROCESS_DATE,Last Process Date,Last Process Date,1,90,,,,,,,,,,,,,,Y,,,
100303,100003,FILE_NAME,Last File,Last File,1,80,,,,,,,,,,,,,,Y,,,
100304,100003,EXPECTED_FILES_PER_PERIOD,Expected,Expected,300,30,,,,,,,,,,,,,,Y,,,
100305,100003,ALARM_THRESHOLD,Threshold,Threshold,301,200,,INVISIBLE,,,,,,,,,,,,Y,,,
100306,100003,PERIOD0,Last Period,Last Period,300,40,,,,,,,,,,,,,,Y,,,
100307,100003,PERIOD1,Prev Period,Prev Period,300,50,,,,,,,,,,,,,,Y,,,
100308,100003,PERIOD2,Period - 2,Period - 2,300,60,,,,,,,,,,,,,,Y,,,
100309,100003,PERIOD3,Period - 3,Period - 3,300,70,,,,,,,,,,,,,,Y,,,
100310,100003,PERIOD0_STATUS,Last Period Status,Last Period Status,1,100,,INVISIBLE,,,,,,,,,,,,Y,,,
100311,100003,PERIOD1_STATUS,Prev Period Status,Prev Period Status,1,110,,INVISIBLE,,,,,,,,,,,,Y,,,
100312,100003,PERIOD2_STATUS,Period - 2 Status,Period - 2 Status,1,120,,INVISIBLE,,,,,,,,,,,,Y,,,
100313,100003,PERIOD3_STATUS,Period - 3 Status,Period - 3 Status,1,130,,INVISIBLE,,,,,,,,,,,,Y,,,
100510,100005,INCOMINGROUTE,Incoming Route,Incoming Route,1,10,,VISIBLE,,,,,100000,10,,,,,,Y,,,
100520,100005,OUTGOINGROUTE,Outgoing Route,Outgoing Route,1,20,,VISIBLE,,,,,100001,20,,,,,,Y,,,
100530,100005,INTERCONNECT,Is Interconnect,Is Interconnect,10,30,,VISIBLE,,,,,100002,30,,DROP_DOWN,,#select 'Y' as value, 'Yes' as label from dual union select 'N' as value, 'No' as label from dual#,,Y,,,
100540,100005,DESCRIPTION,Route Description,Route Description,1,40,,VISIBLE,,,,,,,,,,,,Y,,,
100610,100006,SERVICE_CENTRE_ADDRESS,Service Centre Address,Service Centre Address,1,10,,VISIBLE,,,,,100003,10,,,,,,Y,,,
100620,100006,EXCLUDE,Exclude,Exclude,1,20,,VISIBLE,,,,,100004,20,,DROP_DOWN,,#select 'Y' as value, 'Yes' as label from dual union select 'N' as value, 'No' as label from dual#,,Y,,,
100710,100007,DIALLED_DIGITS,Dialled Digits,Dialled Digits,1,10,,VISIBLE,,,,,100005,10,,,,,,Y,,,
100720,100007,DESCRIPTION,Description,Description,1,20,,VISIBLE,,,,,,,,,,,,Y,,,
105005,100050,STATE,Issue State,Issue State,1,50,,VISIBLE,,,,,,,,,,,,Y,,,
105004,100050,ISSUE_ID,Issue ID,Issue ID,300,40,,VISIBLE,,,,,,,,,,,,Y,,,
105003,100050,FILEDATE,File Date,File Date,100,30,,VISIBLE,,,,,,,,,,,,Y,,,
105002,100050,METRIC_NAME,Metric Name,Metric Name,1,20,,VISIBLE,,,ASCENDING,1,,,,,,,,Y,,,
105001,100050,NODE,Node,Node,1,10,,VISIBLE,,,ASCENDING,2,,,,,,,,Y,,,
102001,100020,PARTNER_ID,Partner ID,Partner ID,300,10,,VISIBLE,,,ASCENDING,1,,,,,,,select nvl(max(partner_id),0)+1 from customer.partners,Y,,,
102002,100020,PARTNER_NAME,Partner Name,Partner Name,1,20,,VISIBLE,,,,,,,,,,,,Y,,,
102003,100020,TYPE,Type,Type,1,30,,VISIBLE,,,,,,,,DROP_DOWN,,#select 'MVNO' as value, 'MVNO' as label from dual union select 'WHOLESALE' as value, 'Wholesale' as description from dual#,,Y,,,
102004,100020,DESCRIPTION,Description,Description,1,40,,VISIBLE,,,,,,,,,,,,Y,,,
102005,100020,PREFIX,Prefix,Prefix,1,50,,VISIBLE,,,,,,,,,,,,Y,,,
102006,100020,IMSI_START_RANGE,IMSI Start Range,IMSI Start Range,1,60,,VISIBLE,,,,,,,,,,,,Y,,,
102007,100020,IMSI_END_RANGE,IMSI End Range,IMSI End Range,1,70,,VISIBLE,,,,,,,,,,,,Y,,,
102008,100020,SOURCE_ID,Source ID,Source ID,300,80,,IGNORE,,,,,,,,,Y,,select null from DUAL,Y,,,
