100094,1,-source 100001 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100001,Forecast (all metrics) for source CCN,35004,N,
100095,1,-source 100003 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100003,Forecast (all metrics) for source CDC1 (DS54),35004,N,
100096,1,-source 100004 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100004,Forecast (all metrics) for source CDC2 (DS54),35004,N,
100097,1,-source 100005 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100005,Forecast (all metrics) for source ER4,35004,N,
100098,1,-source 100006 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100006,Forecast (all metrics) for source ICCS,35004,N,
100099,1,-source 100007 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100007,Forecast (all metrics) for source Mediation,35004,N,
100100,1,-source 100008 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100008,Forecast (all metrics) for source MMSC,35004,N,
100101,1,-source 100009 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100009,Forecast (all metrics) for source MSSP01 (DS28),35004,N,
100102,1,-source 100010 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100010,Forecast (all metrics) for source MSSP02 (DS28),35004,N,
100103,1,-source 100011 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100011,Forecast (all metrics) for source MSSP03 (DS28),35004,N,
100104,1,-source 100012 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100012,Forecast (all metrics) for source MSSP04 (DS28),35004,N,
100105,1,-source 100013 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100013,Forecast (all metrics) for source NGME,35004,N,
100106,1,-source 100014 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100014,Forecast (all metrics) for source ROBIGA,35004,N,
100107,1,-source 100015 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100015,Forecast (all metrics) for source HPS2 (DS8),35004,N,
100108,1,-source 100016 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100016,Forecast (all metrics) for source HPS3 (DS8),35004,N,
100109,1,-source 100017 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100017,Forecast (all metrics) for source S680SMR1 (DS8),35004,N,
100110,1,-source 100018 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100018,Forecast (all metrics) for source S680SMR2 (DS8),35004,N,
100111,1,-source 100019 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100019,Forecast (all metrics) for source S706SMR1 (DS8),35004,N,
100112,1,-source 100020 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100020,Forecast (all metrics) for source S706SMR2 (DS8),35004,N,
100113,1,-source 100021 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100021,Forecast (all metrics) for source Syniverse,35004,N,
100114,1,-source 100022 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100022,Forecast (all metrics) for source EMM,35004,N,
100000,1,-script deleteAgedFiles -dir data/gdl/ -filespec *.gz,uk.co.cartesian.ascertain.jobs.extensions.server.ExtendedExternalJob,sys_delete_zip,Delete aged sql and input files files,1,N
100001,1,-script deleteAgedFiles -dir data/gdl/log/ -filespec *.log,uk.co.cartesian.ascertain.jobs.extensions.server.ExtendedExternalJob,sys_delete_log,Delete aged sqlldr log files,1,N
100002,6,-window 36 -format yyyyww -joblogs yes -from data/logs/jobs -to data/logs/archive/jobs,uk.co.cartesian.ascertain.jobs.systemjobs.LogArchiveJob,,Archive Job Logs by Month,4,N,
100200,2,-script run_missing_node_matches.pl,uk.co.cartesian.ascertain.jobs.extensions.server.ExtendedExternalJob,,Run Missing Node Matches,35003,N,
138040,6,-threads 1,uk.co.cartesian.vfi.um.job.filematching.LateFileProcessingJob,,VFI Late File Processing,35003,N,
103010,6,-cp IMMCP -window 90,uk.co.cartesian.ascertain.jobs.actions.framework.jobs.GenericJobActionJob,,VFI Archive IM Data,1,N,
135600,6,-cp UMCP -window 90,uk.co.cartesian.ascertain.jobs.actions.framework.jobs.GenericJobActionJob,,VFI Archive UM Data,1,N,
135109,5,"-set 1,4,5,7,9",uk.co.cartesian.ascertain.um.job.MaterializedViewJob,,Run the Materialized View Jobs for each of the sets relevant to VFI-UM,2,N,
100021,6,-cp JOBSCP -window 90,uk.co.cartesian.ascertain.jobs.actions.framework.jobs.GenericJobActionJob,,VFI Archive Operational Data,1,N,
100120,1,-script updateAggregatorStatus.sh,uk.co.cartesian.ascertain.jobs.extensions.server.ExtendedExternalJob,updateAggStatus,Update the Aggregator Status View,1,N,
140000,1,-script writeTaskFile,uk.co.cartesian.ascertain.jobs.extensions.server.ExtendedExternalJob,writeTask,Extract Event Detail Records,35001,N,
100115,1,-source 100023 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100023,Forecast (all metrics) for source PGW,35004,N,
100116,1,-source 100024 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100024,Forecast (all metrics) for source SGW,35004,N,
100117,1,-source 100025 -daemon no -sample_size 4 -threads 1 -forecast_type METRIC -date_type rolling -offset 1 -metric "0" -duration 1,uk.co.cartesian.ascertain.um.job.ForecastsAndTrendsJob,source_100025,Forecast (all metrics) for source SGSN,35004,N,
