100200,-lookbackdays,7,1 Week,
100200,-lookbackdays,14,2 Weeks,
100200,-lookbackdays,21,3 Weeks,
100200,-lookbackdays,28,4 Weeks,
100200,-lookbackdays,35,5 Weeks,
100200,-lookbackdays,42,6 Weeks,
100200,-lookbackdays,49,7 Weeks,
100200,-lookbackdays,56,8 Weeks,
100200,-lookbackdays,63,9 Weeks,
100200,-lookbackdays,70,10 Weeks,
100200,-lookbackdays,77,11 Weeks,
100200,-lookbackdays,84,12 Weeks,
100300,-schema,customer,Customer,
100300,-schema,um,UM,
100301,-table,itc_excl_service_centre,Interconnect Exclude Service Centres,
100301,-table,interconnect_routes,Interconnect Routes,
100301,-table,postpaid_voice_free_of_charge,Postpaid Voice Free of Charge,
100301,-table,v_agg_partners,VFI MVNO and Wholesale Partners,
